Actual,Before_Calibration,After_Calibration,Difference
0,0.08,0.04091941190559092,0.039080588094409084
1,0.93,0.9690184034183107,0.03901840341831064
1,0.41,0.3709829168816406,0.039017083118359386
0,0.06,0.02101361803468011,0.03898638196531989
1,0.29,0.25105216820282505,0.038947831797174925
0,0.08,0.041063988918757136,0.038936011081242866
0,0.07,0.031074403057894405,0.0389255969421056
0,0.07,0.03110012699536412,0.03889987300463589
1,0.61,0.5711319426600092,0.03886805733999077
0,0.07,0.03116055791171765,0.038839442088282355
0,0.08,0.04118094490944356,0.03881905509055644
0,0.07,0.03120566388882103,0.03879433611117898
0,0.07,0.03123153022837351,0.0387684697716265
0,0.08,0.041242914533461725,0.03875708546653828
0,0.07,0.03125579518192585,0.038744204818074154
1,0.81,0.8487115998144222,0.03871159981442218
1,0.92,0.9586200208409433,0.03862002084094329
1,0.92,0.958613045710474,0.03861304571047397
0,0.12,0.08141013440731844,0.03858986559268156
0,0.38,0.34141876431070683,0.03858123568929317
0,0.07,0.0314614339009979,0.03853856609900211
0,0.07,0.03151078081578074,0.03848921918421927
0,0.45,0.48847877538097134,0.03847877538097133
1,0.94,0.9784658942064007,0.038465894206400786
0,0.06,0.021548342349516296,0.0384516576504837
0,0.07,0.031553319486882156,0.03844668051311785
0,0.92,0.9584448131144244,0.03844481311442438
0,0.09,0.05155791542273289,0.038442084577267104
1,0.09,0.05156402090710479,0.03843597909289521
0,0.2,0.16159630907998276,0.03840369092001725
0,0.1,0.06160456893098672,0.03839543106901329
0,0.07,0.03163420590446809,0.03836579409553192
0,0.06,0.021661276778993457,0.03833872322100654
1,0.86,0.8983277649302572,0.038327764930257247
0,0.06,0.021678219385821075,0.03832178061417892
0,0.07,0.03175205075481155,0.038247949245188456
0,0.93,0.9682468683540536,0.038246868354053554
0,0.08,0.041788039019818576,0.038211960980181425
0,0.06,0.021798152988019147,0.03820184701198085
0,0.08,0.04184288187878315,0.03815711812121685
1,0.89,0.928126154405582,0.03812615440558198
0,0.07,0.031887179074017426,0.03811282092598258
1,0.38,0.41810257424343067,0.038102574243430665
0,0.06,0.021912245077570246,0.03808775492242975
0,0.09,0.05191361422962071,0.03808638577037929
0,0.08,0.04199312110429816,0.03800687889570184
0,0.07,0.03199446666373585,0.038005533336264156
0,0.09,0.0520104841662362,0.037989515833763796
0,0.93,0.9679761384916951,0.03797613849169501
0,0.06,0.022058592531931633,0.037941407468068365
0,0.06,0.02208000858172664,0.03791999141827336
0,0.94,0.9779086870366533,0.0379086870366534
0,0.07,0.032118952038305316,0.03788104796169469
1,0.94,0.9777728138703367,0.03777281387033671
1,0.64,0.6777669538210815,0.03776695382108153
1,0.51,0.5477332350913448,0.03773323509134474
0,0.07,0.03226853744361374,0.037731462556386264
0,0.06,0.022282934415783197,0.0377170655842168
0,0.06,0.022305870210868047,0.03769412978913195
1,0.09,0.052309131695603306,0.03769086830439669
0,0.92,0.9576762770690295,0.03767627706902943
0,0.58,0.5423400608177912,0.03765993918220878
0,0.07,0.032345234638815445,0.03765476536118456
0,0.51,0.5475876416997655,0.03758764169976547
0,0.09,0.052481495354859506,0.03751850464514049
0,0.09,0.052500331960305416,0.03749966803969458
0,0.07,0.03250627875275016,0.037493721247249846
0,0.07,0.032511310757536736,0.03748868924246327
0,0.07,0.03256298417882491,0.0374370158211751
0,0.16,0.12257187237950766,0.037428127620492344
0,0.1,0.0625750135391471,0.037424986460852905
0,0.46,0.4226030996266904,0.037396900373309616
0,0.08,0.04260618675368522,0.03739381324631478
0,0.11,0.07261802875632024,0.03738197124367976
0,0.06,0.022703232644038913,0.03729676735596109
0,0.07,0.03275777196574196,0.03724222803425805
0,0.07,0.03283693050759813,0.037163069492401876
0,0.07,0.032870171722310625,0.03712982827768938
1,0.94,0.9771203584242427,0.03712035842424277
0,0.63,0.5929081479461262,0.037091852053873775
1,0.88,0.9170907777056196,0.03709077770561964
0,0.08,0.042910341846809766,0.037089658153190236
0,0.07,0.03291688650571362,0.037083113494286384
0,0.11,0.07294522862943478,0.03705477137056522
1,0.94,0.977045109999365,0.037045109999365056
0,0.08,0.04295764109037218,0.03704235890962782
0,0.08,0.04298457659022971,0.03701542340977029
0,0.69,0.7269781445066695,0.036978144506669586
1,0.57,0.5330219105268647,0.0369780894731353
0,0.08,0.04304425687072732,0.03695574312927268
0,0.08,0.04307978087273966,0.03692021912726034
1,0.94,0.976912249572272,0.036912249572272016
1,0.79,0.8268793301047361,0.0368793301047361
1,0.33,0.3668639318225401,0.03686393182254011
0,0.07,0.033181820015708255,0.03681817998429175
0,0.07,0.03321361761314837,0.036786382386851633
1,0.89,0.9267859024720686,0.03678590247206859
0,0.06,0.023343092893381327,0.036656907106618675
0,0.11,0.07335997395766242,0.036640026042337584
0,0.06,0.02341014782795786,0.03658985217204214
0,0.09,0.05342633743401681,0.036573662565983184
0,0.07,0.03342758606085795,0.036572413939142054
1,0.94,0.9765271983353617,0.03652719833536178
0,0.07,0.03349851112068149,0.03650148887931852
1,0.25,0.21350638777968195,0.03649361222031805
0,0.07,0.033517178339912614,0.03648282166008739
0,0.08,0.04352457334899105,0.03647542665100895
1,0.86,0.8964449821552869,0.03644498215528691
0,0.07,0.03356475821581145,0.036435241784188555
1,0.62,0.6563683203850346,0.03636832038503457
0,0.09,0.05367614171550471,0.03632385828449529
0,0.1,0.06368468405862981,0.03631531594137019
0,0.06,0.02369336265286851,0.03630663734713149
0,0.9,0.9361603928351233,0.03616039283512329
1,0.94,0.9761565741459529,0.03615657414595297
1,0.38,0.41615655998355844,0.036156559983558434
0,0.07,0.03384429198853482,0.036155708011465185
1,0.77,0.8061512478511398,0.03615124785113977
1,0.91,0.9461313157837725,0.03613131578377249
0,0.08,0.043884069499422834,0.03611593050057717
0,0.17,0.13388481456647966,0.03611518543352035
0,0.11,0.07389462689594499,0.03610537310405501
0,0.09,0.05393522481654948,0.03606477518345052
0,0.06,0.023997452660618656,0.03600254733938134
0,0.09,0.05401301396117682,0.03598698603882318
0,0.06,0.024077253140408098,0.0359227468595919
0,0.06,0.024143280791707487,0.03585671920829251
0,0.07,0.03416385070609652,0.03583614929390349
0,0.09,0.054168061027030465,0.03583193897296953
0,0.68,0.7158312145122558,0.03583121451225579
0,0.12,0.0841813731475564,0.035818626852443594
1,0.94,0.9758082621878315,0.03580826218783151
0,0.08,0.04422866621270753,0.03577133378729247
0,0.06,0.024255224991819653,0.035744775008180345
1,0.07,0.03427343972293398,0.03572656027706603
1,0.94,0.9757146135040176,0.03571461350401761
1,0.07,0.03435329901968058,0.035646700980319426
1,0.92,0.9556452543086463,0.03564525430864629
0,0.07,0.034400770443985526,0.03559922955601448
0,0.06,0.02443884211585085,0.03556115788414915
0,0.07,0.034450970250321414,0.03554902974967859
0,0.1,0.0644548471012085,0.03554515289879151
1,0.93,0.9654507496957713,0.03545074969577122
1,0.93,0.9653852834936723,0.035385283493672204
0,0.06,0.024679571231057566,0.03532042876894243
0,0.27,0.23469064478128918,0.03530935521871084
0,0.21,0.17472774598598173,0.03527225401401826
0,0.06,0.024742154705670462,0.035257845294329536
0,0.07,0.03474444417463969,0.035255555825360316
0,0.94,0.9752550231229616,0.03525502312296169
0,0.35,0.3147655844553821,0.03523441554461787
0,0.06,0.024788302700351067,0.03521169729964893
1,0.89,0.925204114244195,0.035204114244195006
1,0.62,0.6551649869762208,0.035164986976220836
1,0.07,0.03483858728740319,0.03516141271259682
0,0.08,0.04486978213629801,0.03513021786370199
0,0.07,0.03491007198159679,0.035089928018403216
0,0.27,0.23494569639357765,0.035054303606422366
0,0.3,0.3350369058518533,0.03503690585185332
0,0.1,0.06499459558148488,0.03500540441851513
0,0.06,0.024997150820680616,0.03500284917931938
1,0.94,0.9749501793572263,0.03495017935722633
0,0.1,0.06508848056517028,0.03491151943482973
0,0.06,0.02509388350565079,0.03490611649434921
0,0.06,0.025131654056286173,0.034868345943713824
1,0.06,0.02518673030280467,0.03481326969719532
0,0.07,0.03521122524728063,0.034788774752719374
0,0.06,0.025214405313918498,0.0347855946860815
0,0.07,0.035240863429529715,0.03475913657047029
0,0.07,0.03528818536535512,0.034711814634644886
0,0.07,0.03530296868103496,0.034697031318965045
0,0.48,0.4453093060321859,0.0346906939678141
0,0.07,0.035353795960608086,0.03464620403939192
0,0.06,0.025357647935934164,0.03464235206406584
0,0.1,0.06536767912413059,0.03463232087586941
0,0.06,0.025379414184899685,0.034620585815100316
0,0.07,0.03544002992046811,0.0345599700795319
0,0.45,0.41549905207649707,0.034500947923502945
1,0.09,0.055501844450900284,0.03449815554909971
1,0.13,0.09550603963934996,0.03449396036065004
0,0.07,0.03554826105148446,0.034451738948515546
0,0.06,0.025581235357130982,0.03441876464286901
1,0.94,0.9744129097377096,0.03441290973770961
0,0.06,0.025602225655134803,0.0343977743448652
0,0.08,0.04562386996131606,0.03437613003868394
0,0.07,0.035628428703856276,0.03437157129614373
0,0.06,0.02565583142229284,0.034344168577707154
0,0.07,0.0356918459356927,0.03430815406430731
0,0.09,0.05569816125504996,0.03430183874495003
0,0.46,0.49429312021175364,0.034293120211753625
0,0.07,0.035720967080808894,0.03427903291919111
0,0.07,0.035724369040633294,0.03427563095936671
0,0.07,0.03574053247511873,0.03425946752488128
0,0.06,0.025747709793551527,0.034252290206448474
0,0.08,0.04576379457840293,0.03423620542159707
1,0.42,0.38576542298553057,0.034234577014469414
0,0.06,0.02577858899683853,0.034221411003161464
0,0.07,0.03579194069812278,0.034208059301877224
1,0.49,0.5241877552787871,0.034187755278787146
0,0.26,0.2258184981529432,0.03418150184705682
0,0.08,0.04583878075369661,0.034161219246303394
1,0.92,0.9541395853224331,0.03413958532243311
0,0.07,0.035862055174117224,0.03413794482588278
0,0.06,0.02586290494678444,0.034137095053215556
0,0.07,0.035907373657056645,0.03409262634294336
0,0.06,0.025968281868011246,0.034031718131988756
0,0.06,0.026046727595758497,0.0339532724042415
0,0.06,0.026177620589365486,0.03382237941063451
0,0.12,0.08618412878900159,0.03381587121099841
0,0.06,0.026205310484079668,0.03379468951592033
0,0.06,0.02624789662512144,0.03375210337487856
0,0.07,0.036352084492540696,0.03364791550745931
0,0.06,0.026353813039784867,0.03364618696021513
0,0.06,0.026356341950338584,0.033643658049661414
0,0.08,0.046418094244290324,0.03358190575570968
0,0.08,0.04642573303897585,0.033574266961024155
0,0.12,0.08642810839253832,0.03357189160746167
0,0.08,0.0464651339573956,0.0335348660426044
0,0.13,0.09658342022364577,0.03341657977635423
0,0.06,0.02658998466591933,0.03341001533408067
0,0.17,0.1366067943858978,0.03339320561410222
0,0.06,0.026607306665865815,0.03339269333413418
0,0.07,0.03662449511396614,0.033375504886033865
0,0.07,0.03662563644308618,0.033374363556913825
0,0.29,0.25665507377888297,0.03334492622111701
0,0.06,0.026667269934564114,0.033332730065435884
0,0.06,0.02669682906138876,0.03330317093861124
1,0.64,0.6733014382005028,0.0333014382005028
0,0.06,0.026700272225398607,0.03329972777460139
0,0.1,0.06670212901396144,0.033297870986038564
0,0.07,0.03673784284539261,0.0332621571546074
0,0.06,0.026765713555269122,0.03323428644473088
0,0.16,0.19318818449750377,0.03318818449750377
0,0.06,0.026954358726928074,0.03304564127307193
0,0.07,0.037058960823112844,0.03294103917688716
1,0.5,0.5329387750088752,0.03293877500887521
0,0.68,0.6470612944433815,0.0329387055566186
0,0.07,0.03715208978439967,0.03284791021560034
0,0.82,0.8528101880409535,0.03281018804095359
0,0.08,0.04719133696855431,0.032808663031445695
1,0.95,0.9827821218053094,0.03278212180530948
0,0.06,0.027254920617354277,0.03274507938264572
1,0.92,0.952642169475515,0.032642169475515015
1,0.94,0.9726251804093335,0.0326251804093336
0,0.47,0.4373797933239974,0.03262020667600257
0,0.07,0.037386507365563315,0.03261349263443669
0,0.07,0.037451845746981426,0.03254815425301858
1,0.94,0.972542560161445,0.03254256016144508
0,0.06,0.02749755838500542,0.032502441614994576
0,0.22,0.18753735886985412,0.03246264113014588
0,0.06,0.027553588959170833,0.03244641104082917
0,0.06,0.027561187230384893,0.032438812769615105
0,0.06,0.02756443446004863,0.03243556553995137
1,0.27,0.23761346241020126,0.03238653758979876
0,0.06,0.027638942319514064,0.03236105768048593
0,0.14,0.10764009245893254,0.032359907541067476
1,0.51,0.47766311268913136,0.032336887310868645
0,0.9,0.9323122042226197,0.03231220422261971
1,0.93,0.9622977642837849,0.032297764283784836
0,0.06,0.027807532078609393,0.032192467921390605
0,0.06,0.02783146291342838,0.03216853708657162
1,0.74,0.7721666414509667,0.032166641450966704
0,0.02,0.052166502349541254,0.03216650234954126
0,0.07,0.03787101878947668,0.03212898121052333
0,0.06,0.02788240918361447,0.03211759081638553
0,0.12,0.08790968702955924,0.03209031297044075
0,0.11,0.07796065006430233,0.03203934993569767
0,0.06,0.028060764919452957,0.03193923508054704
0,0.61,0.5780853335597034,0.03191466644029661
0,0.06,0.02808606512075182,0.03191393487924818
0,0.17,0.13809436166234404,0.03190563833765597
0,0.06,0.028100663200088936,0.03189933679991106
0,0.06,0.028124195503105513,0.031875804496894485
0,0.06,0.028159677769428192,0.0318403222305718
0,0.06,0.028165392636570467,0.03183460736342953
0,0.06,0.028182304985514946,0.03181769501448505
1,0.94,0.9718082990481589,0.03180829904815896
0,0.08,0.04822563560114658,0.03177436439885342
1,0.87,0.9017455896819566,0.03174558968195662
0,0.44,0.47167714403426986,0.031677144034269855
0,0.06,0.028342079972402533,0.031657920027597465
1,0.89,0.92165335708197,0.031653357081970035
0,0.07,0.03835650550635086,0.031643494493649144
0,0.07,0.038358943606922595,0.03164105639307741
0,0.07,0.03836678733086542,0.03163321266913459
0,0.29,0.2585606442273101,0.03143935577268986
0,0.06,0.028631972626046942,0.031368027373953056
1,0.94,0.9713608359963081,0.03136083599630812
0,0.07,0.03873880408715216,0.031261195912847844
0,0.06,0.028757132427968995,0.031242867572031003
0,0.06,0.02876571505361904,0.031234284946380957
0,0.07,0.038783557796080136,0.03121644220391987
1,0.03,0.06121027869711948,0.03121027869711948
1,0.39,0.35884593240377377,0.031154067596226243
0,0.08,0.048923211005925435,0.031076788994074567
0,0.06,0.028962539288634015,0.031037460711365983
0,0.07,0.038989414549060616,0.03101058545093939
0,0.57,0.5390095098835643,0.03099049011643562
0,0.06,0.0290295962565426,0.030970403743457397
0,0.09,0.05907451271830544,0.030925487281694558
0,0.07,0.039083033455602864,0.030916966544397143
0,0.06,0.02910501824118076,0.03089498175881924
1,0.95,0.9808946228824107,0.03089462288241074
1,0.61,0.6408849565936257,0.030884956593625668
1,0.08,0.049137803169940736,0.030862196830059266
0,0.7,0.7308589862662378,0.030858986266237842
0,0.09,0.05919101471125994,0.030808985288740057
1,0.57,0.6007814403347354,0.0307814403347354
0,0.06,0.02922702926660963,0.03077297073339037
0,0.06,0.02933938135877957,0.030660618641220428
1,0.06,0.02939535298285233,0.030604647017147667
1,0.73,0.6994258933485529,0.030574106651447108
1,0.95,0.9805545733645549,0.030554573364554916
0,0.18,0.1494976002582702,0.030502399741729802
0,0.08,0.04953310656983243,0.03046689343016757
0,0.06,0.029568977083570987,0.03043102291642901
0,0.09,0.059583805212428634,0.030416194787571363
0,0.07,0.039622164909379365,0.030377835090620642
0,0.06,0.02962328988666011,0.030376710113339887
1,0.06,0.029638906936119275,0.030361093063880722
0,0.06,0.029657384338662017,0.03034261566133798
0,0.06,0.02966494103812701,0.03033505896187299
0,0.07,0.039700738328681054,0.030299261671318953
0,0.06,0.029709017463951805,0.030290982536048193
1,0.06,0.029755306019756143,0.030244693980243854
0,0.1,0.06976405892227146,0.030235941077728548
0,0.08,0.04977485221700728,0.03022514778299272
0,0.06,0.02978765220412253,0.03021234779587747
1,0.0,0.0301893540905254,0.0301893540905254
0,0.07,0.03981800776242526,0.03018199223757475
0,0.06,0.029865557481842876,0.030134442518157122
1,0.95,0.980124451279063,0.030124451279063047
0,0.36,0.3299145584051374,0.030085441594862594
0,0.06,0.029917802348059658,0.03008219765194034
1,0.53,0.560011487039229,0.030011487039228957
0,0.06,0.029993459836177887,0.03000654016382211
0,0.06,0.029997116112349658,0.03000288388765034
0,0.06,0.03002857718761881,0.029971422812381188
0,0.06,0.030033607245854854,0.029966392754145144
0,0.0,0.029957175238758953,0.029957175238758953
0,0.15,0.12007230592616154,0.029927694073838454
0,0.0,0.02992432328772605,0.02992432328772605
0,0.16,0.130141178011577,0.02985882198842299
0,0.05,0.020148022459096117,0.029851977540903886
1,0.92,0.9498450282415906,0.02984502824159052
0,0.06,0.03018219909826067,0.029817800901739328
1,0.09,0.06019235794836245,0.029807642051637544
1,0.06,0.030216278359977172,0.029783721640022826
0,0.06,0.030279529569457682,0.029720470430542316
0,0.06,0.03031198565699165,0.029688014343008346
0,0.05,0.020355106033117822,0.02964489396688218
0,0.06,0.03048672920218533,0.029513270797814666
1,0.95,0.9795115880132602,0.02951158801326026
0,0.06,0.030493058876662538,0.02950694112333746
1,0.08,0.050493195576749514,0.029506804423250488
0,0.06,0.030522902278302157,0.02947709772169784
1,0.95,0.9794690279179503,0.029469027917950363
0,0.06,0.030577412126034903,0.029422587873965095
0,0.07,0.0405928890540143,0.029407110945985707
0,0.06,0.030621847599535994,0.029378152400464003
1,0.92,0.9492910326048598,0.029291032604859768
0,0.34,0.3107150854243643,0.0292849145756357
0,0.44,0.41073078635971816,0.029269213640281844
0,0.07,0.04074212905621366,0.029257870943786346
0,0.06,0.03077671141313636,0.029223288586863638
0,0.08,0.05081094624631888,0.029189053753681124
0,0.0,0.029083117678029784,0.029083117678029784
1,0.55,0.5209505280339789,0.029049471966021145
0,0.06,0.03095817373158776,0.029041826268412237
0,0.36,0.38903039086266233,0.029030390862662347
0,0.05,0.021002326329855416,0.028997673670144587
0,0.06,0.031011108388550812,0.028988891611449186
0,0.06,0.031047617053922706,0.02895238294607729
